ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07643;2020-07-03T05:00:00+02:00;101760;80.0;1;320;3.6;292.75;284.55;59;60000.0;0;;;;0;;;;;101670.0;;;480.0;;;;;290.05;;;4.8;5.4;-10.0;;;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;19.600000000000023;;;;;16.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-11T23:00:00+02:00;101750;190.0;1;10;6.8;298.05;280.25;32;60000.0;0;;;;0;;;;;101660.0;;;300.0;;;;;295.45;;;10.5;10.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;24.900000000000034;;;;;22.30000000000001;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-14T08:00:00+02:00;101590;0.0;4;300;3.8;297.35;282.15;38;19620.0;0;;;;0;;;;;101500.0;;;-290.0;294.15;;301.05;;290.65;;;5.3;5.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;4;;0;24.200000000000045;21.0;;27.900000000000034;;17.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-15T17:00:00+02:00;101410;-150.0;6;270;13.1;301.15;284.65;36;19660.0;0;;;;0;;;;;101320.0;;;150.0;;;;;294.95;;;17.4;17.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;28.0;;;;;21.80000000000001;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-17T05:00:00+02:00;101560;-80.0;6;280;2.7;293.75;285.75;60;60000.0;0;;;;0;;;;;101470.0;;;-230.0;;;;;291.15;;;3.9;4.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;20.600000000000023;;;;;18.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-17T20:00:00+02:00;101400;80.0;3;10;8.8;300.65;285.85;40;19450.0;0;;;;0;;;;;101310.0;;;-110.0;296.05;;304.75;;296.85;;;13.8;14.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;27.5;22.900000000000034;;31.600000000000023;;23.700000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-23T05:00:00+02:00;101540;-110.0;6;50;2.4;294.55;291.95;85;910.0;;;;100.0;8;4500.0;;;;101450.0;;;-380.0;;;;;294.05;;;3.0;3.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;4500.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;;21.400000000000034;;;;;20.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-03-21T16:00:00+01:00;101340;-170.0;6;190;3.6;289.75;281.15;57;55870.0;0;;;;0;;;;;101240.0;;;-670.0;;;;;280.45;;;5.5;6.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;16.600000000000023;;;;;7.300000000000011;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2020-03-22T13:00:00+01:00;101500;-10.0;8;190;2.6;289.95;283.35;65;18000.0;0;;;;;;;;;101400.0;;;;;;;;;;;;4.6;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;16.80000000000001;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2020-03-30T14:00:00+02:00;101490;-90.0;8;20;4.5;286.95;276.15;48;19970.0;0;;;;5;2250.0;;;;101390.0;;;220.0;;;;;278.95;;;7.6;9.0;-10.0;;;;;0.0;0.0;0.0;0.0;-0.1;;;;;5.0;;2040.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;13.800000000000011;;;;;5.800000000000011;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2020-07-30T02:00:00+02:00;101590;50.0;0;320;0.5;297.15;293.45;80;50000.0;0;;;;;;;;;101500.0;;;;;;;;;;;;4.1;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;24.0;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-04-11T17:00:00+02:00;102320;-80.0;8;170;4.1;291.25;283.35;60;13000.0;0;;;;;;;;;102220.0;;;;;;;;;;;;5.7;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;18.100000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-03-12T10:00:00+01:00;102230;110.0;1;70;2.1;285.75;285.75;100;6000.0;0;;;100.0;;150.0;;;;102130.0;;;;;;;;;;;;4.1;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;12.600000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2020-03-12T22:00:00+01:00;101950;10.0;0;140;1.2;284.75;284.55;99;380.0;44;;;100.0;8;80.0;;;;101850.0;;;-140.0;;;;;286.15;;;1.7;2.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;60.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;44;11.600000000000023;;;;;13.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2020-03-18T07:00:00+01:00;102840;10.0;1;10;1.8;278.15;276.95;92;29140.0;0;;;;0;;;;;102740.0;;;-110.0;277.45;;287.25;;278.35;;;2.1;5.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;5.0;4.300000000000011;;14.100000000000023;;5.2000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2020-07-26T14:00:00+02:00;101540;-20.0;8;180;5.6;301.55;289.85;49;19830.0;0;;;;1;1750.0;;;;101450.0;;;160.0;;;;;291.15;;;8.3;8.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1980.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;28.400000000000034;;;;;18.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-04-05T05:00:00+02:00;102150;-60.0;6;10;2.9;278.15;276.15;87;16050.0;0;;;;0;;;;;102050.0;;;330.0;;;;;279.65;;;3.5;4.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;5.0;;;;;6.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-04-06T11:00:00+02:00;102550;170.0;3;60;3.7;289.45;279.25;51;18970.0;0;;;;0;;;;;102450.0;;;270.0;;;;;279.85;;;5.4;6.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;16.30000000000001;;;;;6.7000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-05-10T02:00:00+02:00;101120;-160.0;8;130;5.3;290.75;288.05;84;19780.0;0;;;100.0;8;450.0;;;;101030.0;;;-590.0;;;;;291.05;;;6.9;8.4;-10.0;;;;;0.0;0.0;0.0;0.2;0.2;;;;;1.0;;480.0;8.0;;1500.0;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;17.600000000000023;;;;;17.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-05-02T23:00:00+02:00;101660;190.0;3;260;6.1;293.25;286.45;65;60000.0;0;;;;2;1250.0;;;;101570.0;;;350.0;;;;;291.65;;;10.8;13.6;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1440.0;3.0;;2940.0;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;20.100000000000023;;;;;18.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-04-09T08:00:00+02:00;102340;30.0;3;10;1.0;279.65;276.75;82;12000.0;0;;;;;;;;;102240.0;;;;277.25;;287.95;;271.15;;;;2.1;-10.0;;;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;6.5;4.100000000000023;;14.800000000000011;;-2.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-06-14T17:00:00+02:00;101450;-80.0;8;300;9.2;301.15;280.45;27;25460.0;0;;;;0;;;;;101360.0;;;280.0;;;;;285.45;;;14.3;14.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;28.0;;;;;12.300000000000011;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-06-07T23:00:00+02:00;101050;260.0;3;310;4.1;292.75;278.45;39;60000.0;0;;;;;1750.0;;;;100960.0;;;;;;;;;;;;8.2;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;19.600000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-06-09T05:00:00+02:00;101250;-70.0;5;300;6.4;289.05;280.25;56;60000.0;0;;;;0;;;;;101150.0;;;200.0;;;;;286.55;;;9.3;9.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;15.900000000000034;;;;;13.400000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-10-03T02:00:00+02:00;99470;90.0;3;260;5.4;283.35;280.95;85;60000.0;0;;;;0;;;;;99370.0;;;-530.0;;;;;284.45;;;7.1;8.2;-10.0;;;;;0.0;0.0;1.4;5.2;5.2;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;10.200000000000045;;;;;11.300000000000011;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-06T02:00:00+02:00;101800;10.0;0;240;4.6;287.25;283.25;77;60000.0;0;;;;;;;;;101700.0;;;;;;;;;;;;6.7;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;14.100000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-06T11:00:00+02:00;101760;20.0;0;210;2.6;289.65;283.25;66;55000.0;0;;;;;;;;;101660.0;;;;;;;;;;;;5.1;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;16.5;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-09T05:00:00+02:00;102250;-20.0;7;20;1.8;284.75;283.95;95;30770.0;0;;;;1;7500.0;;;;102150.0;;;-150.0;;;;;284.25;;;2.1;2.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;7500.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;7;;0;11.600000000000023;;;;;11.100000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-08-20T02:00:00+02:00;101020;0.0;4;50;3.1;296.15;294.25;89;49550.0;0;;;100.0;8;450.0;;;;100930.0;;;-100.0;;;;;296.65;;;4.3;5.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;450.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;4;;0;23.0;;;;;23.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-08-22T05:00:00+02:00;101710;-10.0;0;70;2.8;296.05;294.85;93;12640.0;0;;;;1;2250.0;;;;101620.0;;;330.0;;;;;295.45;;;4.1;4.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;2160.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;22.900000000000034;;;;;22.30000000000001;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-08-27T05:00:00+02:00;101700;-50.0;6;330;1.9;295.45;286.75;58;60000.0;0;;;;0;;;;;101610.0;;;-20.0;;;;;292.15;;;2.5;2.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;22.30000000000001;;;;;19.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-08-29T17:00:00+02:00;100390;-110.0;6;340;3.5;298.05;283.55;40;60000.0;0;;;100.0;8;2250.0;;;;100300.0;;;-250.0;;;;;291.25;;;5.8;7.0;-10.0;;;;;0.0;0.0;0.0;4.7;31.1;;;;;8.0;;2340.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;24.900000000000034;;;;;18.100000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-09-23T02:00:00+02:00;101210;-80.0;8;340;2.0;290.55;290.25;98;6510.0;0;;;;1;3420.0;;;;101120.0;;;-300.0;;;;;290.45;;;2.7;2.7;-10.0;;;;;0.0;0.0;6.9;7.5;11.7;;;;;1.0;;3420.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;17.400000000000034;;;;;17.30000000000001;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-04T14:00:00+02:00;102570;-50.0;8;150;3.3;296.65;290.85;70;19790.0;0;;;;0;;;;;102480.0;;;430.0;;;;;287.35;;;5.1;5.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;23.5;;;;;14.200000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-06T20:00:00+02:00;101470;100.0;3;310;7.1;298.45;281.45;34;60000.0;0;;;;0;;;;;101380.0;;;-200.0;292.75;;302.85;;291.35;;;11.2;13.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;25.30000000000001;19.600000000000023;;29.700000000000045;;18.200000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-08T05:00:00+02:00;102200;10.0;3;20;4.6;292.35;280.75;47;60000.0;0;;;;0;;;;;102100.0;;;530.0;;;;;288.55;;;7.4;7.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;19.200000000000045;;;;;15.400000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-12T11:00:00+02:00;101760;140.0;1;30;6.6;302.95;285.35;34;60000.0;0;;;;0;;;;;101670.0;;;350.0;;;;;289.05;;;10.7;10.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;29.80000000000001;;;;;15.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-08-05T17:00:00+02:00;101260;-30.0;7;230;6.2;302.75;281.75;27;50000.0;0;;;;;;;;;101170.0;;;;;;;;;;;;9.3;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;7;;0;29.600000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-08-09T23:00:00+02:00;101450;-40.0;5;190;1.5;295.95;294.95;94;17200.0;0;;;100.0;7;150.0;;;;101360.0;;;-260.0;;;;;298.05;;;2.7;6.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;150.0;8.0;;5040.0;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;22.80000000000001;;;;;24.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-08-13T14:00:00+02:00;101470;-30.0;8;130;4.2;300.95;297.15;80;12660.0;0;;;;2;450.0;;;;101380.0;;;-100.0;;;;;292.75;;;6.5;7.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;570.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;27.80000000000001;;;;;19.600000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-08-15T17:00:00+02:00;101080;-120.0;7;200;5.2;301.45;293.25;61;51290.0;0;;;;0;;;;;100990.0;;;-160.0;;;;;290.85;;;8.6;11.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;7;;0;28.30000000000001;;;;;17.700000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-06-06T11:00:00+02:00;100930;-20.0;8;270;8.0;295.55;285.45;53;41390.0;0;;;;0;;;;;100840.0;;;190.0;;;;;287.85;;;11.6;11.6;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;22.400000000000034;;;;;14.700000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-08-16T17:00:00+02:00;101000;-110.0;8;170;4.2;301.55;295.05;68;19290.0;0;;;;0;;;;;100910.0;;;-80.0;;;;;297.75;;;6.1;6.6;-10.0;;;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;28.400000000000034;;;;;24.600000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-04-13T17:00:00+02:00;101320;-140.0;8;330;3.0;287.25;285.25;88;9500.0;61;;;100.0;6;800.0;;;;101220.0;;;-550.0;;;;;283.75;;;4.3;4.4;-10.0;;;;;0.4;1.4;1.4;1.4;1.4;;;;;5.0;;690.0;5.0;;1110.0;6.0;;1380.0;;;;43.577,3.963167;MONTPELLIER;8;;61;14.100000000000023;;;;;10.600000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-04-10T23:00:00+02:00;102370;150.0;2;230;1.7;284.75;283.15;90;12490.0;0;;;;0;;;;;102270.0;;;100.0;;;;;284.65;;;2.6;3.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;2;;0;11.600000000000023;;;;;11.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-06-02T02:00:00+02:00;101720;-20.0;8;150;2.3;292.85;290.45;86;60000.0;0;;;100.0;3;450.0;;;;101630.0;;;140.0;;;;;292.25;;;3.4;3.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;390.0;6.0;;2400.0;8.0;;4920.0;;;;43.577,3.963167;MONTPELLIER;8;;0;19.700000000000045;;;;;19.100000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-06-21T20:00:00+02:00;101800;90.0;3;310;9.6;303.65;285.55;33;28390.0;0;;;;0;;;;;101710.0;;;50.0;294.95;;306.25;;296.05;;;13.8;15.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;30.5;21.80000000000001;;33.10000000000002;;22.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-05-09T08:00:00+02:00;101590;10.0;3;20;3.6;289.05;287.95;93;19000.0;0;;;75.0;;450.0;;;;101490.0;;;;287.25;;291.95;;287.15;;;;5.1;-10.0;;;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;15.900000000000034;14.100000000000023;;18.80000000000001;;14.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-05-11T02:00:00+02:00;100030;-180.0;7;130;8.5;289.95;288.85;93;15700.0;0;;;100.0;7;450.0;;;;99940.0;;;-1090.0;;;;;289.45;;;11.5;12.4;-10.0;;;;;0.0;0.0;0.0;12.9;15.9;;;;;6.0;;300.0;7.0;;600.0;7.0;;870.0;;9;;43.577,3.963167;MONTPELLIER;7;;0;16.80000000000001;;;;;16.30000000000001;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-06-27T08:00:00+02:00;101600;10.0;3;40;2.9;294.15;292.05;88;20000.0;0;;;100.0;8;4260.0;;;;101510.0;;;-50.0;292.05;;296.75;;291.65;;;4.3;6.9;-10.0;;;;;-0.1;0.2;0.2;0.2;0.2;;;;;2.0;;4260.0;8.0;;5640.0;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;21.0;18.900000000000034;;23.600000000000023;;18.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-05-15T05:00:00+02:00;100830;170.0;3;210;1.5;287.15;286.35;95;18000.0;0;;;100.0;;1750.0;;;;100730.0;;;;;;;;;;;;3.1;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;14.0;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-04-08T23:00:00+02:00;102470;80.0;1;270;1.7;286.05;279.85;66;41200.0;0;;;;0;;;;;102370.0;;;-310.0;;;;;282.65;;;2.1;2.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;12.900000000000034;;;;;9.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-04-01T23:00:00+02:00;101690;30.0;0;160;3.0;283.05;277.85;70;60000.0;0;;;;1;800.0;;;;101590.0;;;-170.0;;;;;282.35;;;4.2;5.4;-10.0;;;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;960.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;9.900000000000034;;;;;9.200000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-04-06T05:00:00+02:00;102310;0.0;5;20;3.4;278.65;277.45;92;9940.0;0;;;;0;;;;;102210.0;;;160.0;;;;;280.35;;;4.4;4.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;5.5;;;;;7.2000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-05-20T11:00:00+02:00;101380;-10.0;8;360;7.3;300.25;282.15;32;55900.0;0;;;;0;;;;;101290.0;;;-140.0;;;;;287.05;;;11.2;12.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;27.100000000000023;;;;;13.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
